1411713104.19,491166971210,378520748600,340843993748900,95170560,4800512,1695833088,92340224,1441792,1522204672,799522816,3524300800,5123379,4121071,3983086,5014003,322366862590641,18477131193147,0.03,0.03,0.35,2.88,0.43,0.23
1411713109.19,493315505578,380943937082,340855581793039,95170560,4841472,1696324608,92340224,1449984,1556541440,833167360,3592122368,5170358,4170607,4032622,5060890,322376041653582,18479540139457,0.08,0.02,0.23,1.01,0.43,0.23
1411713114.2,498279969015,385861517975,340872036670251,95170560,4898816,1697119232,92340224,1470464,1514475520,796295168,3513610240,5177876,4182445,4045492,5070108,322389501877193,18482535881828,0.07,0.03,0.37,1.64,0.43,0.23
1411713119.21,499942758960,387673565428,340882699666519,95170560,4923392,1697618944,92340224,1478656,1554391040,832258048,3588722688,5224377,4230935,4094032,5116745,322397451741172,18485249644843,0.05,0.02,0.21,0.67,0.43,0.23
1411713124.22,502867373279,390513850840,340894845488753,95170560,4984832,1697963008,92340224,1490944,1534377984,810778624,3548028928,5232894,4244297,4108025,5126299,322407381990224,18487469088452,0.18,0.04,0.29,1.28,0.43,0.23
1411713129.22,505430765667,393054384896,340906877207008,95170560,4997120,1698356224,92340224,1503232,1526816768,801288192,3530858496,5236284,4251442,4115545,5130248,322418743518238,18488135379470,0.03,0.03,0.23,3.81,0.43,0.23
1411713134.23,509597431326,397151153548,340921556981985,95170560,5070848,1698835456,92340224,1515520,1520185344,795222016,3518042112,5288066,4309598,4174154,5182937,322429858266022,18491718229169,0.15,0.03,0.37,1.14,0.43,0.23
1411713139.23,512920602442,400126212524,340934572994812,95170560,5091328,1699490816,92340224,1527808,1528139776,797290496,3528232960,5290549,4314298,4179541,5186329,322440527706594,18494046231210,0.03,0.02,0.31,1.28,0.43,0.23
1411713144.24,515479300268,402326618828,340946248639994,95170560,5169152,1699933184,92340224,1536000,1565511680,834650112,3602423808,5337713,4370091,4235466,5233733,322448559322755,18497689317239,0.18,0.02,0.32,0.60,0.43,0.23
1411713149.25,520302088773,407164681905,340962572943336,95170560,5185536,1700776960,92340224,1552384,1528520704,796618752,3527565312,5341500,4378066,4244473,5239220,322461841560573,18500731429653,0.02,0.02,0.36,1.59,0.43,0.23
1411713154.26,522451692757,409689751176,340974069186198,95170560,5226496,1701059584,92340224,1560576,1565523968,834330624,3602325504,5388573,4427343,4293816,5286367,322471911618025,18502158548024,0.14,0.03,0.21,1.77,0.43,0.23
1411713159.26,527408949523,413229456628,340988957253290,95170560,5279744,1701334016,92340224,1581056,1530556416,757460992,3490988032,5395342,4438625,4305968,5294736,322485321232636,18503636551337,0.19,0.07,0.37,2.39,0.44,0.22
1411713164.27,529202186735,415634179083,340999595545987,95170560,5312512,1701882880,92340224,1585152,1570897920,815628288,3588923392,5426462,4478389,4345691,5325723,322494544809731,18505050799332,0.06,0.01,0.19,1.70,0.44,0.23
1411713169.28,534766032758,417423467327,341013529124019,95170560,5369856,1702218752,92340224,1601536,1525530624,760029184,3488436224,5447607,4498891,4365824,5346707,322505977395934,18507576161368,0.17,0.05,0.49,0.71,0.44,0.22
1411713174.28,536013576691,421462514901,341025358717406,95170560,5390336,1702988800,92340224,1609728,1549180928,795144192,3546767360,5525089,4520311,4388687,5426046,322515647122313,18509711595093,0.03,0.01,0.13,1.89,0.44,0.22
1411713179.29,539259809717,423672294415,341037541542466,95170560,5455872,1703373824,92340224,1617920,1526161408,831602688,3560808448,5570271,4562128,4430445,5471296,322525154314295,18512390244605,0.17,0.02,0.34,0.82,0.43,0.23
1411713184.3,542218202224,428515631242,341051700248475,95170560,5472256,1704143872,92340224,1638400,1530855424,802013184,3535736832,5574960,4569717,4439286,5477670,322538613157777,18513100386681,0.02,0.03,0.22,6.82,0.43,0.23
1411713189.3,544445354134,430337474450,341062636968824,95170560,5533696,1704487936,92340224,1646592,1562529792,837922816,3599478784,5622518,4619715,4489268,5525198,322547959318679,18514678415806,0.18,0.02,0.24,1.15,0.43,0.23
1411713194.31,549398608605,431626972343,341075917279472,95170560,5570560,1705040896,92340224,1662976,1441574912,649523200,3290767360,5628787,4631361,4500358,5531103,322558416507633,18517502655262,0.07,0.03,0.47,0.46,0.44,0.20
1411713199.31,551901217778,433663213076,341087697283579,95170560,5591040,1705405440,92340224,1671168,1436114944,616439808,3251781632,5631139,4635292,4504957,5534445,322568995049050,18518702234529,0.06,0.02,0.24,1.70,0.44,0.19
1411713204.32,554804985270,433716216334,341098172050666,95170560,5611520,1706675200,92340224,1671168,1247064064,613638144,3059945472,5676015,4640895,4507832,5572420,322578209080758,18519965353770,0.02,0.00,0.32,0.04,0.41,0.20
1411713209.33,554863417829,433740687013,341105852874194,95170560,5611520,1707449344,92340224,1671168,1246990336,613511168,3059740672,5676789,4642613,4509550,5573194,322585875707075,18519978029028,0.00,0.00,0.01,1.93,0.41,0.20
1411713214.34,554905563980,433760404325,341113531086280,95170560,5611520,1707600896,92340224,1671168,1246781440,613433344,3059462144,5677390,4643921,4510858,5573795,322593544805637,18519986346719,0.00,0.00,0.01,2.37,0.41,0.20
1411713219.34,554956170653,433782637639,341121192399768,95170560,5611520,1708882944,92340224,1671168,1246781440,613433344,3059466240,5677950,4645190,4512127,5574355,322601208784994,18519992861421,0.00,0.00,0.01,3.41,0.41,0.20
1411713224.35,555005161857,433807737047,341128837155531,95170560,5611520,1709149184,92340224,1671168,1246781440,613433344,3059470336,5678724,4646908,4513845,5575129,322608839812108,18519999903339,0.00,0.00,0.01,3.56,0.41,0.20
1411713229.36,555050499723,433827137372,341136469750284,95170560,5611520,1709263872,92340224,1671168,1246707712,613433344,3059474432,5679325,4648216,4515153,5575730,322616463002271,18520007685507,0.00,0.00,0.01,2.49,0.41,0.20
1411713234.36,555104378040,433849432175,341144204116187,95170560,5611520,1709620224,92340224,1671168,1246838784,613367808,3059548160,5679885,4649485,4516422,5576290,322624184982144,18520020079033,0.00,0.00,0.01,1.80,0.41,0.20
1411713239.37,555157015191,433872494750,341151951354109,95170560,5611520,1709665280,92340224,1671168,1246838784,613367808,3059564544,5680659,4651203,4518140,5577064,322631923994067,18520032013465,0.00,0.00,0.01,1.93,0.41,0.20
