2014-11-18 18:30:37.149620,720,1416353437.19,50728708591967,112154454190891,90610606080,60669952,90610606080,60669952,15393112064,31896829952,56470579903,56376331528,75190350734184,36964330565796
2014-11-18 18:30:47.270260,730,1416353447.31,50765551533595,112224187324119,90647457792,60702720,90647457792,60702720,15431426048,31710502912,56470590650,56376335372,75223220857557,37001296520380
2014-11-18 18:30:57.415538,741,1416353457.45,50800725698156,112297511262483,90682970112,60735488,90682970112,60735488,15447498752,31930265600,56470598568,56376341587,75261293331766,37036673881593
2014-11-18 18:31:07.557812,751,1416353467.6,50834175214679,112365781680793,90710388736,60772352,90710388736,60772352,15443050496,31925567488,56470607613,56376349622,75295967528766,37070081641908
2014-11-18 18:31:17.718564,761,1416353477.77,50871017950758,112438530344209,90739765248,60809216,90739765248,60809216,15429619712,31892197376,56470621090,56376360442,75331724240905,37106985065606
2014-11-18 18:31:27.857709,771,1416353487.9,50906618620361,112508162700854,90750214144,60846080,90750214144,60846080,15448211456,31909306368,56470627304,56376363215,75365814987153,37142712217680
2014-11-18 18:31:38.009260,781,1416353498.05,50942979428762,112579004587135,90769031168,60878848,90769031168,60878848,15393189888,31794417664,56470634903,56376368582,75400076509842,37179142981533
2014-11-18 18:31:48.135577,791,1416353508.17,50971386688857,112644102100655,90790084608,60915712,90790084608,60915712,15245393920,31688925184,56470647301,56376373857,75436852252999,37207663485545
2014-11-18 18:31:58.279235,801,1416353518.32,51006003233895,112714612268134,90795515904,60952576,90795515904,60952576,15388041216,31838892032,56470660092,56376387651,75472548777552,37242370307570
2014-11-18 18:32:08.407801,811,1416353528.45,51044043197608,112784947013169,90797236224,60985344,90797236224,60985344,15396917248,31843192832,56470669085,56376392426,75504800894592,37280485961976
2014-11-18 18:32:18.558115,822,1416353538.6,51079943789051,112852136507750,90797359104,61018112,90797359104,61018112,15390023680,31848140800,56470676899,56376397958,75536040288352,37316494271850
2014-11-18 18:32:28.718598,832,1416353548.76,51114170907760,112923433134426,90805346304,61054976,90805346304,61054976,15376416768,31841550336,56470686927,56376406632,75572883889156,37351010804155
2014-11-18 18:32:38.869418,842,1416353558.91,51144725107788,112989849868417,90820595712,61091840,90820595712,61091840,15198007296,31688507392,56470696539,56376411406,75608604711905,37381530042834
2014-11-18 18:32:49.018323,852,1416353569.06,51182842692590,113059220279386,90839474176,61120512,90839474176,61120512,15387037696,31841931264,56470707530,56376419099,75639779407453,37419659101279
2014-11-18 18:32:59.169709,862,1416353579.21,51219503536999,113130221711617,90858156032,61157376,90858156032,61157376,15408791552,31875899392,56470715627,56376424837,75674297046985,37456440478785
